"symbol","title","url","date","content","author","publish_time"
"CTB","CTB: Thay đổi giấy đăng ký kinh doanh","https://vietstock.vn/2025/04/ctb-thay-doi-giay-dang-ky-kinh-doanh-737-1300648.htm","24/04/2025","CTB: Thay đổi giấy đăng ký kinh doanh","",""
"CTB","CTB: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/04/ctb-bao-cao-tai-chinh-quy-1-2025-737-1299205.htm","22/04/2025","CTB: Báo cáo tài chính quý 1/2025","",""
"CTB","CTB: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","https://vietstock.vn/2025/04/ctb-ngay-dang-ky-cuoi-cung-tra-co-tuc-bang-tien-mat-737-1295157.htm","14/04/2025","Lỗi khi lấy nội dung","",""
"CTB","CTB chốt cổ tức tiền mặt 20%, thưởng cổ phiếu 50%, ESOP chỉ hơn 1/3 thị giá","https://vietstock.vn/2025/04/ctb-chot-co-tuc-tien-mat-20-thuong-co-phieu-50-esop-chi-hon-13-thi-gia-738-1295012.htm","14/04/2025","CTB chốt cổ tức tiền mặt 20%, thưởng cổ phiếu 50%, ESOP chỉ hơn 1/3 thị giá
CTCP Chế tạo Bơm Hải Dương (Hapuma,HNX:CTB) vừa công bố ngày chốt quyền cổ tức năm 2024 bằng tiền mặt. Song song đó, Công ty chuẩn bị tăng vốn hơn gấp rưỡi qua chia thưởng cổ phiếu và ESOP 2025, cùng mục tiêu mở rộng sản phẩm và thị phần trong ngành bơm công nghiệp.
Ngày giao dịch không hưởng quyền để nhận cổ tức tiền mặt là 18/04, tỷ lệ 20% (tương ứng 2,000 đồng/cp). Với 13.68 triệu cp đang lưu hành, Doanh nghiệp dự kiến chi gần 27.4 tỷ đồng cho đợt thanh toán vào ngày 23/05.
Song song đó,CTBsẽ triển khai phát hành 6.84 triệu cp thưởng, tương ứng tỷ lệ 50% (sở hữu 2 cp được nhận thêm 1 cp mới). Nguồn thực hiện từ thặng dư vốn cổ phần và lợi nhuận sau thuế chưa phân phối, theo BCTC kiểm toán năm 2024. Thời gian triển khai dự kiến trong năm 2025, sau khi nhận được thông báo tiếp nhận hồ sơ từ UBCKNN.
Đây là lần đầu tiên sau 6 năm,CTBthực hiện chia cổ phiếu thưởng. Lần gần nhất diễn ra vào năm 2019 với tỷ lệ 20% (5:1). Còn cổ tức bằng tiền mặt được duy trì ở mức cao, với tỷ lệ 20% trong năm 2023, 15% các năm 2020-2022 và 25% năm 2018.
Ngoài ra,CTBsẽ phát hành thêm 300,000 cp ESOP với giá 10,000 đồng/cp, tương ứng khoảng 2.193% tổng số cổ phiếu đang lưu hành. Dự kiến, số tiền thu về là 3 tỷ đồng, được sử dụng bổ sung vốn lưu động phục vụ sản xuất kinh doanh. Cổ phiếu ESOP sẽ bị hạn chế chuyển nhượng trong 3 năm kể từ ngày phát hành. Đợt phát hành ESOP sẽ được triển khai sau khi hoàn tất chia cổ phiếu thưởng.
Nếu hoàn tất cả 2 phương án phát hành cổ phiếu thưởng và ESOP, vốn điều lệ củaCTBsẽ tăng từ 136.8 tỷ đồng lên 208.2 tỷ đồng, tương đương tăng hơn 52%.
Tại ĐHĐCĐ thường niên ngày 03/04, Chủ tịch HĐQTNguyễn Trọng Tiếucho biết việc tăng vốn nhằm tạo điều kiện để Doanh nghiệp tham gia các gói thầu lớn, đồng thời sẵn sàng chấp nhận áp lực về cổ tức. Ông cũng nhấn mạnh sự cần thiết của chương trình ESOP để thu hút và giữ chân các nhân sự quản lý, kỹ thuật, kinh doanh có tiềm năng, trong bối cảnh Doanh nghiệp đang thiếu hụt lực lượng cán bộ cho sự phát triển giai đoạn tới.
Về kế hoạch kinh doanh năm 2025,CTBđặt mục tiêu doanh thu 720 tỷ đồng và lãi trước thuế 50 tỷ đồng, lần lượt tăng 5% và giảm 16% so với thực hiện 2024. Doanh nghiệp định hướng mở rộng ngành hàng, hoàn tất đầu tư năng lực sản xuất ngành bơm công nghiệp, nâng cấp công nghệ sản xuất, kiểm tra chất lượng và tái cơ cấu nhân sự.
Năm 2024,CTBghi nhận doanh thu gần 685 tỷ đồng và lãi ròng hơn 47 tỷ đồng, lần lượt giảm 31% và 8% so với năm trước. Công ty cho biết đây là năm cuối giai đoạn đầu tư công trung hạn 2021-2025, ghi nhận sự suy giảm đáng kể số lượng các dự án công, đặc biệt là các dự án quy mô lớn. Ngoài ra, toàn bộ các dự án lớn của Công ty đã cơ bản hoàn thành vào năm 2023, khiến năm 2024 thiếu hụt dự án chuyển tiếp. Bên cạnh đó, thiên tai trong tháng 9/2023 (bão số 3) cũng gây thiệt hại nghiêm trọng tại Hải Dương, buộcCTBphải tập trung khắc phục hậu quả, ảnh hưởng tới hoạt động sản xuất.
Trên thị trường chứng khoán, cổ phiếuCTBhiện đang giao dịch dưới mức 27,000 đồng/cp, tăng gần 38% trong quý gần nhất. Tuy nhiên, thanh khoản thấp, bình quân chưa đến 1,900 cp/ngày. Mức giá này cao gần gấp 3 lần so với giá phát hành ESOP dự kiến.","Thế Mạnh","10:27 14/04/2025"
"CTB","CTB: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/04/ctb-nghi-quyet-hoi-dong-quan-tri-737-1294409.htm","11/04/2025","CTB: Nghị quyết Hội đồng quản trị
.","",""
"CTB","CTB: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/04/ctb-nghi-quyet-hoi-dong-quan-tri-737-1294391.htm","11/04/2025","CTB: Nghị quyết Hội đồng quản trị
.","",""
"CTB","CTB: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/04/ctb-nghi-quyet-hoi-dong-quan-tri-737-1293445.htm","09/04/2025","CTB: Nghị quyết Hội đồng quản trị
.","",""
"CTB","CTB: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/04/ctb-nghi-quyet-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1293444.htm","09/04/2025","CTB: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","",""
"CTB","CTB: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền nhận cổ tức năm 2024 bằng tiền","https://vietstock.vn/2025/04/ctb-thong-bao-ve-ngay-dang-ky-cuoi-cung-de-thuc-hien-quyen-nhan-co-tuc-nam-2024-bang-tien-737-1293399.htm","09/04/2025","CTB: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền nhận cổ tức năm 2024 bằng tiền
.","",""
"CTB","CTB: Báo cáo thường niên 2024","https://vietstock.vn/2025/03/ctb-bao-cao-thuong-nien-2024-737-1286382.htm","27/03/2025","CTB: Báo cáo thường niên 2024","",""
