"symbol","title","url","date","content","author","publish_time"
"HKT","HKT: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/04/hkt-bao-cao-tai-chinh-quy-1-2025-737-1299591.htm","22/04/2025","HKT: Báo cáo tài chính quý 1/2025","",""
"HKT","HKT: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/04/hkt-nghi-quyet-hoi-dong-quan-tri-737-1296916.htm","17/04/2025","HKT: Nghị quyết Hội đồng quản trị
.","",""
"HKT","HKT: Báo cáo thường niên 2024","https://vietstock.vn/2025/04/hkt-bao-cao-thuong-nien-2024-737-1296922.htm","17/04/2025","HKT: Báo cáo thường niên 2024","",""
"HKT","HKT: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/04/hkt-ngay-dang-ky-cuoi-cung-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1296393.htm","16/04/2025","HKT: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025
Thông báo ngày đăng ký cuối cùng lập danh sách cổ đông đối với cổ phiếuHKTcủa Công ty cổ phần Đầu tư QP Xanh như sau:1. Ngày đăng ký cuối cùng: 05/05/20252. Ngày giao dịch không hưởng quyền: 29/04/20253. Lý do và mục đích:* Đại hội đồng cổ đông thường niên năm 2025- Tỷ lệ phân bổ quyền: 01 cổ phiếu - 01 quyền biểu quyết- Thời gian họp: Dự kiến tổ chức vào thứ Năm, ngày 29 tháng 05 năm 2025- Địa điểm tổ chức họp: Công ty sẽ thông báo sau tại Thư mời họp- Nội dung họp: Thông qua các nội dung thuộc thẩm quyền của Đại hội đồng cổ đông (Thông tin cụ thể và tài liệu sẽ được cập nhật trên website: https://qpxanh.com.vn).","",""
"HKT","HKT: Thông báo ngày chốt DSCĐ thực hiện quyền tham dự họp ĐHĐCĐ thường niên năm 2025","https://vietstock.vn/2025/04/hkt-thong-bao-ngay-chot-dscd-thuc-hien-quyen-tham-du-hop-dhdcd-thuong-nien-nam-2025-737-1294640.htm","11/04/2025","HKT: Thông báo ngày chốt DSCĐ thực hiện quyền tham dự họp ĐHĐCĐ thường niên năm 2025
.","",""
"HKT","HKT: Thay đổi nhân sự","https://vietstock.vn/2025/04/hkt-thay-doi-nhan-su-214-1292821.htm","08/04/2025","HKT: Thay đổi nhân sự","",""
"HKT","HKT: Báo cáo tài chính năm 2024","https://vietstock.vn/2025/04/hkt-bao-cao-tai-chinh-nam-2024-737-1291978.htm","04/04/2025","HKT: Báo cáo tài chính năm 2024","",""
"HKT","HKT: CBTT về việc lùi thời gian tổ chức họp Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/03/hkt-cbtt-ve-viec-lui-thoi-gian-to-chuc-hop-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1286533.htm","27/03/2025","HKT: CBTT về việc lùi thời gian tổ chức họp Đại hội đồng cổ đông thường niên năm 2025
.","",""
"HKT","""Ghế nóng"" Chủ tịch, CEO liên tục đổi: Sóng lớn trước mùa ĐHĐCĐ 2025?","https://vietstock.vn/2025/03/ghe-nong-chu-tich-ceo-lien-tuc-doi-song-lon-truoc-mua-dhdcd-2025-214-1283647.htm","21/03/2025","Lỗi khi lấy nội dung","",""
"HKT","HKT: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/03/hkt-tai-lieu-hop-dai-hoi-dong-co-dong-737-1283732.htm","20/03/2025","HKT: Tài liệu họp Đại hội đồng cổ đông","",""
"HKT","HKT: Thông báo tỷ lệ SHNN tối đa của CTCP Đâu tư QP Xanh","https://vietstock.vn/2025/03/hkt-thong-bao-ty-le-shnn-toi-da-cua-ctcp-dau-tu-qp-xanh-830-1283195.htm","19/03/2025","HKT: Thông báo tỷ lệ SHNN tối đa của CTCP Đâu tư QP Xanh
.","",""
"HKT","HKT: Ngày đăng ký cuối cùng lấy ý kiến cổ đông bằng văn bản","https://vietstock.vn/2025/02/hkt-ngay-dang-ky-cuoi-cung-lay-y-kien-co-dong-bang-van-ban-737-1274465.htm","24/02/2025","HKT: Ngày đăng ký cuối cùng lấy ý kiến cổ đông bằng văn bản
Thông báo ngày đăng ký cuối cùng lập danh sách cổ đông đối với cổ phiếuHKTcủa Công ty cổ phần Đầu tư QP Xanh như sau:1. Ngày đăng ký cuối cùng: 10/03/20252. Ngày giao dịch không hưởng quyền: 07/03/20253. Lý do và mục đích:* Lấy ý kiến cổ đông bằng văn bản:- Tỷ lệ phân bổ quyền: 01 cổ phiếu - 01 quyền biểu quyết- Nội dung xin ý kiến: Các vấn đề thuộc thẩm quyền của Đại hội đồng cổ đông dưới hình thức biểu quyết lấy- Thời gian thực hiện: Dự kiến tháng 03 - tháng 04/2025- Địa điểm thực hiện: Trụ sở chính Công ty, địa chỉ: số 31 Điện Biên Phủ, P.Đa Kao, quận 1. TP.Hồ Chí Minh, Việt Nam.","",""
"HKT","HKT: Báo cáo sở hữu của cổ đông lớn - Nguyễn Thị Hằng","https://vietstock.vn/2025/02/hkt-bao-cao-so-huu-cua-co-dong-lon-nguyen-thi-hang-739-1273617.htm","20/02/2025","HKT: Báo cáo sở hữu của cổ đông lớn - Nguyễn Thị Hằng
- Tên cá nhân thực hiện giao dịch: Nguyễn Thị Hằng- Mã chứng khoán:HKT- Số lượng cổ phiếu nắm giữ trước khi trở thành cổ đông lớn: 300,000 CP (tỷ lệ 4.89%)- Số lượng cổ phiếu đã mua: 305,000 CP- Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch: 605,000 CP- Tỷ lệ cổ phiếu nắm giữ sau khi thực hiện giao dịch: 9.86%- Ngày trở thành cổ đông lớn: 17/02/2025.","",""
"HKT","HKT: Thông báo ngày chốt DSCĐ thực hiện lấy ý kiến cổ đông bằng văn bản","https://vietstock.vn/2025/02/hkt-thong-bao-ngay-chot-dscd-thuc-hien-lay-y-kien-co-dong-bang-van-ban-830-1273555.htm","20/02/2025","HKT: Thông báo ngày chốt DSCĐ thực hiện lấy ý kiến cổ đông bằng văn bản
.","",""
